CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff,log_SurfFit_p1,log_SurfFit_p2,log_SurfFit_p3,log_slope_2pt9V,log_int_2pt9V,log_slope_2pt9V_corr,log_int_2pt9V_corr,log_heatmap_mean_abs,log_heatmap_mean,log_heatmap_var,log_heatmap_mean_abs_corr,log_heatmap_mean_corr,log_heatmap_var_corr,log_DeltaQ_min,log_DeltaQ_mean,log_DeltaQ_var,log_DeltaQ_skew,log_DeltaQ_kurt,log_DeltaQ_2V,log_Q_cycle2,log_Q_lastcycle,log_Qmax_minus_Q2,log_chargetime,log_Tmax,log_Tmin,log_Qlinfit_allcycles_int,log_Qlinfit_allcycles_slope,log_Qlinfit_last10cycles_int,log_Qlinfit_last10cycles_slope,log_IR_min,log_IR_cycle2,log_IR_diff
95,817,-0.00042960760370747,-0.00207769801726532,0.00105021346222448,-0.000258739363472051,0.957343481651661,-0.00025873936347205,0.0062649177246996,0.746613302860011,0.746611130122149,0.176708108769534,0.00147832595311785,-0.000222787633599625,5.17483206375908e-06,-0.0117728240592567,-0.00484476191205316,1.48418905775448e-05,-0.383611675480764,1.92962328752835,-0.00203363240028143,1.0680679,1.0702467,0.00269279999999994,10.0422183333333,37.7722278793186,31.117903,1.44602040816257e-05,1.06993128367347,-8.53212121207076e-06,1.07065749151515,0.015485173,0.015608084,-4.95599999999988e-05,-3.36692804057905,-2.68241757466421,-2.97872241898332,-3.58713749459915,-0.0189322153869101,-3.58713749459915,-2.20308462809259,-0.126904276253772,-0.126905540106738,-0.752743521160676,-2.83022979866569,-3.65210891946104,-5.28610373958431,-1.92911934631229,-2.31472756078498,-4.82851077458942,-0.416108183253968,0.285472531745314,-2.69172754745916,0.0285988628591724,0.0294838974042682,-2.56979590136826,1.00182965937363,1.57717260111452,1.49301032269381,-4.83982557765709,0.0293558860218962,-5.06894298334925,0.0296505601546504,-1.81008393835203,-1.8066504063097,-4.30486870229598
96,932,-0.000484890790405929,-0.00218295908072799,0.00100874491534502,-0.000261614182384595,0.960901797414314,-0.000261614182384616,0.00628625456044957,0.749982495109218,0.749980497965816,0.179508086552768,0.00153962997390706,-0.000288574206972271,5.31437765132574e-06,-0.0117038678883657,-0.00451024570752216,1.45950648766217e-05,-0.296122104768867,2.04161723276036,-0.00192227361374009,1.0741653,1.0766423,0.00277769999999999,10.0424916666666,35.735306,30.9517867877264,2.18501632653002e-05,1.07598599983673,-3.6024242423816e-06,1.07680747030303,0.01599754,0.016139418,-4.03859999999999e-05,-3.31435606441792,-2.66095440500575,-2.99621864135851,-3.58233871614129,-0.0173209942464584,-3.58233871614126,-2.20160803630602,-0.124948873096556,-0.124950029589567,-0.745915982371791,-2.81258364253995,-3.53974248914762,-5.27454758691121,-1.93167058911084,-2.34579979814103,-4.83579397018633,-0.528529172412029,0.309974322823369,-2.7161847953979,0.0310711187507717,0.0320714387303649,-2.55631466118303,1.00184148002311,1.55309750529944,1.49068572507346,-4.66054531361557,0.0318066205560136,-5.44340514346653,0.0321380597886401,-1.79594679525435,-1.7921121303293,-4.39376915905961
97,816,-0.000647228481810406,-0.00140666719233908,0.00095808365368271,-0.000188773874801128,0.953669230607196,-0.000188773874801129,0.00361553488300403,0.745170025451353,0.74516826554703,0.176396922916611,0.00127567674931582,-0.000524368882491376,4.84030576580211e-06,-0.00879737859275698,-0.00220508301749107,1.01388017726975e-05,-0.212942426781968,3.19087435633687,-7.11417687919713e-05,1.065558,1.0693101,0.0040867,10.0423196666667,37.3604614575467,31.0084086248725,3.33322142857198e-05,1.06822728283673,2.50181818187539e-06,1.06917880727272,0.01506449,0.015250437,-0.000145141,-3.18894237949695,-2.85180864146184,-3.01859656947398,-3.72405810969253,-0.02060222931175,-3.72405810969253,-2.44182744399787,-0.127744622969156,-0.127745648664785,-0.753508995009142,-2.8942593599201,-3.28036308846033,-5.31512720277579,-2.05564671788402,-2.65657505546617,-4.99401336790746,-0.671737800836943,0.503909703778634,-4.14787534118787,0.027577094026192,0.029103668902989,-2.38862724218237,1.00183404170072,1.57241223177723,1.49147947848593,-4.47713583485051,0.0286636657826526,-5.60174425558482,0.0290503418019248,-1.8220455665419,-1.81671771146674,-3.83820988901949
98,858,-0.000289693325258552,-0.00145392032801256,0.000844964922351549,-0.000182115405606151,0.964335529287941,-0.000182115405606141,0.00385841440499153,0.752974709710335,0.752972755158454,0.179098999414023,0.00122134641546396,-0.000362903861731574,3.92234262776349e-06,-0.00867678491588308,-0.00252121934437326,9.51810248111344e-06,-0.130029751227178,3.02758409922538,-0.00048989852292336,1.0727056,1.0777076,0.0050386,10.041712,35.6185036525043,30.790092,5.37860510204127e-05,1.07556968308163,3.54193939394425e-05,1.07594929757576,0.015496999,0.015668793,-7.741e-05,-3.5380615111365,-2.83745939131228,-3.07316131986139,-3.7396533145744,-0.0157718321087871,-3.73965331457442,-2.41359112968957,-0.123219610276984,-0.123220737608602,-0.746906840450144,-2.91316113786792,-3.44020841036161,-5.4064544721553,-2.06164116790521,-2.59838936935448,-5.02144962347691,-0.885957268343002,0.481096215670495,-3.30989386996845,0.0304805478385455,0.0325009455150155,-2.29769011766885,1.00180776149119,1.55167567062665,1.48841098656584,-4.26933034051088,0.0316385523315594,-4.45075887428676,0.0317918063657938,-1.80975239498623,-1.80496445685808,-4.11120293254332
99,876,-0.000416269833371661,-0.00182355841744908,0.0010705644076502,-0.000211940303119812,0.952293450179177,-0.000211940303119804,0.00480913684383656,0.74513824625315,0.745136418537147,0.176535233049262,0.00130730121015774,-0.000317174643944114,4.16276909893418e-06,-0.00919360369690325,-0.00282809304408921,1.14733976030243e-05,0.00617123176312157,2.82899256978811,-0.000777879438987883,1.0684187,1.0710367,0.00285869999999999,10.0415336666667,36.941677,30.4885991722024,2.08122653061284e-05,1.07032626681633,1.44787878793474e-06,1.07088381151515,0.01525728,0.015417448,-9.02720000000006e-05,-3.38062506082816,-2.73908031956193,-2.97038719941519,-3.67378644886644,-0.0212292027126407,-3.67378644886646,-2.31793286491464,-0.127763144681318,-0.127764209943975,-0.753168604770047,-2.88362433679736,-3.49870153899413,-5.38061767795296,-2.03651422105097,-2.54850630637804,-4.94030795596572,-2.20962814317324,0.451631806805079,-3.10908770768841,0.0287414806557182,0.0298043525633287,-2.54383141833237,1.00180004867585,1.56751660673267,1.48413747074916,-4.68168064653474,0.0295161835536541,-5.83926779444725,0.029742353413432,-1.81652288356864,-1.8119875076885,-4.04444693552473
100,1638,-6.19760359228155e-05,-0.000653788022798619,0.000213064888460658,-5.48050344344318e-05,0.95697529904075,-5.48050344344289e-05,0.000955097891401886,0.74749183540823,0.747490367466976,0.175473030046883,0.000810132851015361,-0.000246724211458869,2.6522626734819e-06,-0.00387481102724474,-0.000511392980406297,6.72941690999423e-06,2.15013511261663,9.00968283992813,-0.000502213386065264,1.061009,1.0639572,0.00333089999999991,11.0433663333333,37.898683945995,31.6410694407021,2.91496734693841e-05,1.06304593910204,9.73939393974477e-07,1.06390009575757,0.015253145,0.015453937,-0.000120935999999999,-4.20777620531363,-3.18456303982802,-3.67148811295196,-4.26117954504361,-0.0190992718665682,-4.26117954504363,-3.01995211373887,-0.126393546624292,-0.126394399502387,-0.755789624508116,-3.09144375676098,-3.60778823037631,-5.57638346669465,-2.41174947298375,-3.29124523757627,-5.17202256486112,0.332465751459857,0.95470950315515,-3.29911171572345,0.0257190678162884,0.0269241578672174,-2.47743840546557,1.04310147893137,1.57862412909958,1.5002511538505,-4.53536630578452,0.0265520327899236,-6.01146806743492,0.0269008479794403,-1.81664060121391,-1.81096086254577,-3.91744439993263
101,1315,0.000122672676776656,-0.00129349065799905,0.00070190562256293,-0.000111487552620589,0.97035878565727,-0.000127261366014622,0.00285734408026129,0.755763771705694,0.75576219381785,0.175589951813841,0.00137076101191438,-0.000129772430465297,5.53935577752067e-06,-0.00805620586336941,-0.00308521626111791,6.96355952051579e-06,-0.15086797419254,2.15455061862963,-0.00194416993188939,1.0664514,1.0674373,0.00259959999999992,10.0419743333333,37.469299,31.0411368858403,5.23590816325386e-06,1.06704728679592,-1.65430303029855e-05,1.06824812787879,0.01535425,0.015524552,-0.000162275,-3.91125215810867,-2.888236703549,-3.15372127869012,-3.95277361808628,-0.0130676576708897,-3.89530341938811,-2.54403745889581,-0.121613930261563,-0.121614836984967,-0.755500340347123,-2.8630382565556,-3.88681756153053,-5.25654074042256,-2.09386944461642,-2.51071438828606,-5.15716870795383,-0.821402941189259,0.33335670178168,-2.71126577785806,0.0279410686998896,0.0283423745038658,-2.58509347170498,1.00181910700985,1.57367556810635,1.49193761897163,-5.28100797948986,0.0281836658532297,-4.78138493472765,0.0286721403821662,-1.81377139242941,-1.8089809236303,-3.78974838219684
102,1146,-0.000215336307955582,-0.00137705558554664,0.000615788786313478,-0.000179680618053963,0.970285197318153,-0.000179680618053959,0.00457029783999026,0.755099604754547,0.755098286882418,0.176132376813139,0.00106140177797975,-0.00016995933487492,2.7329299811901e-06,-0.00820433616852634,-0.00265239521828804,8.27105567671193e-06,0.175821198763431,3.21133876850413,-0.00136961726911422,1.0680237,1.0691702,0.00213010000000002,10.0431296666667,38.1010344001889,32.020798,-4.70893877550588e-06,1.06976786506122,-1.23654545454278e-05,1.06985257818182,0.014978203,0.015098186,-3.74399999999997e-05,-3.66688273740675,-2.86104852887238,-3.21056822398514,-3.74549876722151,-0.0131005941702235,-3.74549876722152,-2.34005549663707,-0.121995757056785,-0.121996515029759,-0.754160804289115,-2.97412018920885,-3.76965497716312,-5.56337149497119,-2.08595655294228,-2.57636176370113,-5.08243905570613,-0.754928763215917,0.506686122300072,-2.86340077673692,0.0285808900193346,0.0290468455615676,-2.67160000762757,1.00186906989697,1.58093676644192,1.5054321509024,-5.32707695611341,0.0292895479091587,-4.907789914649,0.0293239375981839,-1.82454028770449,-1.82107522870118,-4.42666415993394
103,1155,-0.000450978268147719,-0.00170159006363601,0.000743023226956281,-0.000210717095975576,0.969720598883077,-0.000210717095975574,0.00483545768367648,0.75433245484387,0.754330993629717,0.178064198548218,0.00125032097291445,-0.000254412351416502,3.44158913830684e-06,-0.0090998590368897,-0.00343145153555288,9.6653567348593e-06,0.0864300765497493,2.6979007149471,-0.0021219469576943,1.0719248,1.0730777,0.0019749,10.0434369999999,37.9622078976277,31.769892,-8.45432653061804e-06,1.07371554106122,-1.48751515151076e-05,1.07372949939394,0.015178323,0.015555796,-4.24900000000009e-05,-3.34584438550768,-2.76914505914238,-3.12899760995238,-3.67630022762562,-0.0133533789734932,-3.67630022762562,-2.31556241297955,-0.122437206540473,-0.12243804781126,-0.749423390676679,-2.90297848389465,-3.59446180803221,-5.46324097759261,-2.0409653351487,-2.46452213053131,-5.01478211213499,-1.06333510235201,0.431025963221724,-2.67326547635767,0.0301643188543323,0.0306311697380971,-2.70445489018826,1.00188235969139,1.57935146323554,1.50201573846946,-5.07292098247021,0.0308892391749427,-4.8275386019463,0.0308948849789187,-1.81877620947341,-1.80810776086112,-4.37171326891048
104,813,-0.000254764145751986,-0.0014497362433754,0.00085606741483342,-0.000181258568643644,0.954278250400689,-0.000181258568643638,0.00428595822948847,0.745912658919057,0.745911174841451,0.175555328122193,0.0011289066262177,-0.000273636441715686,3.9745379343812e-06,-0.00945387322835645,-0.00317303761389368,1.02373810563094e-05,-0.567809535835043,2.18565682100756,-0.000663984911725146,1.0650502,1.0677623,0.00306070000000003,10.0433296666666,35.8387338284657,30.5985674374038,2.4659959183676e-05,1.06703238595918,-7.83090909086995e-06,1.06816099636363,0.015206913,0.015409848,-7.63570000000009e-05,-3.59386169249731,-2.83871100360372,-3.06749203352692,-3.74170145385108,-0.020324974358666,-3.7417014538511,-2.36795206586327,-0.127312022353309,-0.127312886432164,-0.75558598511659,-2.94734197782296,-3.56282606564294,-5.40071335360193,-2.02439022566272,-2.49852477964568,-4.98981113108144,-0.245797318175494,0.339581972598652,-3.1778417893503,0.0273700782622554,0.0284745829472438,-2.51417923646917,1.00187771839942,1.55435265776955,1.48570109417458,-4.60800764656912,0.0281776010832471,-5.10618781773381,0.0286367157663269,-1.81795893868428,-1.81220164506398,-4.11715114299497
105,772,-0.000669880021399339,-0.00372615596098711,0.000985319481471892,-0.000419039562237208,0.965023696804675,-0.000419039562237203,0.0102001068416758,0.748086491297652,0.748085470663978,0.175435975675445,0.00278744339811919,-7.61773624134321e-05,1.39266423078126e-05,-0.0174237084590232,-0.00877924183725511,3.23376979167109e-05,0.466947228116219,2.14492605546696,-0.00803420083788242,1.0678563,1.0623268,0.000840399999999963,10.067868,37.965518781925,31.5547619211675,-0.000139867102040824,1.06963982832653,-0.000166784242424222,1.0706123430303,0.013937969,0.013943589,0.000233937,-3.1740029744785,-2.42873897134569,-3.00642293037164,-3.37774497261793,-0.0154620221327338,-3.37774497261793,-1.99139527916875,-0.126048187534226,-0.126048780053782,-0.755881343494198,-2.55479394264659,-4.11817406854988,-4.85615357869183,-1.75885940432939,-2.05654298752369,-4.49029090025074,-0.330732198305285,0.331412324839527,-2.09505731603304,0.0285128141944574,0.026258137841607,-3.0755139562661,1.00293751287082,1.57938933869538,1.4990649077967,-3.85428442333709,0.0292375656267761,-3.7778449833834,0.0296322460332614,-1.85580050574695,-1.85562542693526,-3.63090108377008
106,1002,-0.000552577066739679,-0.00227585227929512,0.00111507152797615,-0.000240110229812326,0.946639042053145,-0.000240110229812323,0.00513138051205596,0.738622942573401,0.738620733812942,0.173165801680776,0.00157944470093143,-0.000315667258978307,5.4565036147107e-06,-0.0110999499565658,-0.00427054132229645,1.45978393626506e-05,0.0353963322754413,2.31230616903711,-0.00199360887280386,1.0562643,1.0585248,0.00284459999999997,10.0433843333333,37.548359,31.405123,1.30123163265309e-05,1.0582655532449,-1.08581818181587e-05,1.05900098727273,0.015614755,0.015852775,-0.000122983,-3.25760714329769,-2.64285593048831,-2.95269727323556,-3.61958933658436,-0.0238155879743139,-3.61958933658437,-2.28976577950581,-0.131577206733398,-0.131578505439218,-0.761537872178943,-2.80149557488751,-3.50077046081427,-5.26308555275844,-1.9546789791986,-2.36951707148885,-4.8357114197168,-1.45104173670472,0.364045337845352,-2.7003600421351,0.0237726015970878,0.0247010374872022,-2.5459787942974,1.00188008229345,1.57459096150482,1.49700049868315,-4.88564538765909,0.0245946599845057,-4.96424289044218,0.0248963649865192,-1.80646482558574,-1.7998947043169,-3.9101549171496
