CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff
11,880,-0.00174738272635538,-0.00439893051697325,0.00255509279457068,-0.000283291031402863,0.954567270918894,-0.000293089009779522,0.0119884478311747,0.741517884020547,0.741512783536139,0.17938856784519,0.0031490361416114,-0.00117380694250329,2.30427445444849e-05,-0.0282939556930506,-0.0119462182234679,9.00253195882818e-05,-0.282452637337118,1.68671288107496,-0.00253790286307765,1.0709661,1.0762016,0.00687769999999999,10.764334,37.818813,29.769632,2.62341249226936e-05,1.07476497680066,-1.94800000000119e-05,1.07814312,0.016649306,0.017121186,-6.81150000000005e-05
12,719,-0.00172402723507569,-0.00433200272815766,0.00287553645851019,-0.000302432658560498,0.95260372744046,-0.000308453240682095,0.012881394905862,0.738266921163457,0.738261946096788,0.177026199279133,0.00311533841506514,-0.0012938053369858,2.44313596771359e-05,-0.028944554696785,-0.0110130893131804,9.60473547926046e-05,-0.481998550678232,1.74954401458994,-0.000944833952726931,1.0611236,1.0677497,0.00821510000000014,10.7977056666667,38.47617,29.44138,2.90493605442144e-05,1.06617536847083,-2.43672727272814e-05,1.07017013454546,0.016542939,0.017168047,-0.000253296
13,862,-0.000749870955116089,-0.00395510918772566,0.00185804780333762,-0.000272225549346317,0.958477199078822,-0.00028856375620958,0.0124358710925234,0.747737766162468,0.747733595836201,0.18202946428448,0.00337470250530125,-0.000956363249883179,2.35267981394603e-05,-0.0276066748423711,-0.0124038061637925,7.96197549007958e-05,-0.122949829722273,1.77190159800962,-0.00447549111172285,1.0811664,1.0863206,0.00742549999999986,10.1131076666667,37.566532,29.542667,2.31602745825617e-05,1.08528838256195,-3.05975757575727e-05,1.08936398848485,0.016328048,0.01683085,-1.48190000000027e-05
14,857,-0.00278427022785246,-0.00546216662993633,0.00286086386813262,-0.000343727114657532,0.955292062507867,-0.000347684522360858,0.0140338092360876,0.740795584412605,0.740790745714865,0.179642459418562,0.00403355585728857,-0.00155425847138375,3.48994163211374e-05,-0.0310679671089386,-0.0133431157573995,0.000107219816744289,-0.255987946175615,1.70929770189962,-0.00376968704045866,1.072052,1.0769763,0.0071737999999999,10.1468806666667,37.208405,29.182228,1.78862312925128e-05,1.07619403856772,-1.26757575757835e-05,1.07826640484849,0.016238289,0.016778639,2.21629999999987e-05
15,691,-0.00179039048382348,-0.00734494332135912,0.00324510686040001,-0.000486852101399996,0.935590896061948,-0.000487856079159947,0.0214472747724525,0.72698422426699,0.726981613469096,0.175277820186945,0.0058185618005827,-0.00157463546620101,6.86521478362356e-05,-0.0441332154082729,-0.0207023868033387,0.000224054652573568,-0.0520788913250284,1.6534717139194,-0.00871784186358515,1.0661705,1.0645274,1.817914,9.95817366666668,36.084282,29.688587,-0.000294541590599875,1.10146500394888,-0.00010586606060607,1.07497585878788,0.015845969,0.019886132,-0.003994543
16,788,-0.00267048376597791,-0.00746503136135984,0.00393555861691623,-0.000486558843193747,0.965864523394678,-0.000486558843193747,0.022167806109857,0.746715597675264,0.746712107864294,0.182065106345596,0.00561949705767689,-0.00128038497215141,6.61171829378279e-05,-0.0458926934265085,-0.0201062748217697,0.000240174936382125,-0.273423663013067,1.72458522118808,-0.00712824458023031,1.0851147,1.0870851,0.00419069999999988,9.92473833333333,37.49086,29.91865,-1.03558453927114e-05,1.0888966198322,-3.32527272727487e-05,1.09031394545455,0.016205151,0.016449727,-6.60869999999994e-05
17,534,-0.00326396150452975,-0.0114040015051105,0.00377882097786365,-0.0147494269625111,1.96738487198243,-0.000663583718253875,0.0336843016558359,0.983219932600858,0.98244498584727,7.5201128414683,0.0233113894741074,0.0130643629925462,0.32402438395596,-0.0635804268966033,-0.0327959830071477,0.000429731413126092,0.241672765725816,1.92727897710447,-0.0212076782396839,1.07263,1.0612478,0.00309420000000005,9.02111500000002,35.504932,29.662241,-0.000139776181818193,1.07696967113131,-0.000233112727272732,1.08458772545455,0.015036267,0.015740737,-0.000580528000000002
18,559,-0.0030600382082959,-0.0110754655733646,0.004807553376413,-0.0147412788434153,1.98409793168929,-0.000654171692326632,0.0328522585946738,0.99508479925558,0.994241099996592,7.523334431905,0.0223822184739961,0.0123724339723314,0.321637418046492,-0.0647202627657549,-0.0306575771127106,0.000446782815061597,-0.0901666522332077,1.85691766995144,-0.0166814256555796,1.0824388,1.0767291,0.00348740000000003,8.96470633333334,37.615559,29.948643,-8.17844415584428e-05,1.08639750449928,-0.000159052727272738,1.09264928545455,0.014894895,0.015348774,-0.000203807
19,1014,-0.00200351707829019,-0.00518214989687398,0.00221523281453729,-0.000325150299924297,0.963972470348617,-0.000326037696506939,0.014535552491082,0.74690064881383,0.74689599499857,0.182022647311295,0.00378965525726043,-0.00109785270463679,2.81285177002268e-05,-0.0299535169317573,-0.0133406205123602,9.11256981092158e-05,-0.143174403656377,1.76939414488028,-0.00526294115821346,1.0792934,1.0816909,0.00449299999999986,11.4470063333334,36.165897,29.545927,-6.95091032778024e-06,1.08281555400247,-2.0429696969713e-05,1.08373944606061,0.016472535,0.016937815,-9.14399999999913e-06
20,1017,-0.00211076749173253,-0.0050287778753186,0.00273324348450992,-0.000337697905641077,0.967033284206723,-0.000337697905641074,0.0146984347312194,0.748170005652822,0.748167184859312,0.179127482590089,0.00383689715659772,-0.00107080673656478,3.11935496377642e-05,-0.0318421340978983,-0.0138735070132826,0.00011528478344695,-0.338863107744174,1.72581181049173,-0.00420688975508354,1.0745355,1.0776314,0.00453949999999992,12.147216,37.596226,30.30908,2.02425850338999e-06,1.07792994968501,-7.40339393939534e-05,1.08452312121212,0.016390581,0.016687831,-4.86200000000131e-06
21,854,-0.00148522245516333,-0.00424781069579874,0.00216109699030849,-0.00031838940429053,0.971918831235972,-0.000318389404290536,0.013809919194634,0.75213627926047,0.752134216624491,0.179967964626143,0.00348739499955598,-0.00107913032631915,2.61058536922955e-05,-0.0294411728905655,-0.0124061930528874,9.38740794475065e-05,-0.357934775553985,1.75860572706249,-0.00362799300438121,1.0752345,1.0780438,0.00467859999999987,12.1301266666667,38.670872,30.400667,5.12931354349356e-07,1.07882172837972,-3.22103030302994e-05,1.08128805393939,0.016397864,0.016699277,-1.12639999999969e-05
22,870,-0.00151441660844056,-0.00631345958764172,0.00271167208990787,-0.000410463725236348,0.980466168697861,-0.00041046372523635,0.0191975517810988,0.755960835528487,0.755958082825462,0.18312407811072,0.00486676281563885,-0.000927462826347684,4.67054952166917e-05,-0.0383544536324539,-0.0178501571256248,0.000160403749174806,-0.117068164117046,1.72333004953714,-0.00715198731215905,1.0876514,1.0893713,0.00389480000000009,10.7648196666667,37.077717,30.189548,-1.52104613481824e-05,1.09135002140755,-9.83442424242651e-05,1.09862547515152,0.016129743,0.016376387,1.28879999999991e-05
23,842,-0.00193447299754249,-0.00575086305605251,0.00291721116141056,-0.000375226957120319,0.97270448269835,-0.000375226957120318,0.017264213934599,0.751005970289236,0.751003276894588,0.180080268182408,0.00432696659804466,-0.000956382350243718,3.83124375919741e-05,-0.0358321196463463,-0.0155141871466561,0.000140194608351676,-0.28951852229646,1.76317482869658,-0.00544051787446342,1.0790461,1.0810226,0.00395339999999988,10.7969853333333,38.178074,30.495707,-1.0758799010512e-05,1.08258473814348,-1.3313333333359e-05,1.08229643333334,0.015953196,0.016174601,3.1879999999998e-05
24,860,-0.00170412409680822,-0.00589948878257763,0.00272860566806374,-0.000407611571997078,0.969589592050006,-0.000408053967263419,0.0185711552942985,0.748250943263097,0.748247691731268,0.180188140313185,0.00466421099480202,-0.00115109688076812,4.34732457731328e-05,-0.0372134803197419,-0.0166981227551627,0.000143127374347572,-0.142633010312525,1.76151763302584,-0.00695748671421415,1.0777475,1.0796947,0.00384699999999993,11.1299073333333,38.303513,30.421293,-7.7266802721196e-06,1.08108968998681,-3.48054545454863e-05,1.08317563090909,0.016467512,0.016742077,6.37710000000007e-05
25,917,-0.0022294388447863,-0.00628250392173669,0.00283381026215738,-0.000403327783656781,0.972243926475249,-0.000403327783656788,0.0185430304973385,0.750085930958638,0.75008283278321,0.180733053659984,0.00463259275110601,-0.00115078806851138,4.28232525147913e-05,-0.0368684498819183,-0.0166005234269312,0.000145262263395051,-0.137629962954397,1.72148141812082,-0.00652659977756387,1.0794537,1.0818107,0.00434920000000005,11.1795353333333,36.258759,30.240517,-5.21271985158298e-06,1.08304866992455,-3.72642424242516e-05,1.08555915515152,0.016308507,0.016626336,1.78180000000028e-05
26,709,-0.00271980642871065,-0.0064430169574813,0.00334523962664331,-0.000431838028568282,0.976658602171556,-0.000431838028568283,0.0197651877037705,0.752589782230329,0.752587735448209,0.17996002598976,0.00490260034325716,-0.00135581000933623,4.998355748602e-05,-0.0408153850243965,-0.0177191221668013,0.00018019191212877,-0.285191423581977,1.77300835784448,-0.00613766152556927,1.0798637,1.0814074,0.00395450000000008,10.1301796666667,37.483994,30.457619,-1.63682189239387e-05,1.08365849633684,-3.74581818181981e-05,1.08515283636364,0.015838005,0.016072329,5.84279999999993e-05
27,876,-0.00251718518664825,-0.00668709593983364,0.00302522638792243,-0.00043193830274889,0.988605814155149,-0.000432554555866788,0.0192069111294214,0.760651937204163,0.76064737152847,0.186979398042981,0.00505669954265236,-0.00149055674473012,5.08096779388975e-05,-0.0394782064842473,-0.0179835888032469,0.000166994392290715,-0.110732928207106,1.75787731525723,-0.00787256030481576,1.0946392,1.0953494,0.00369419999999998,10.1136726666667,31.658901,29.649641,-2.62010822510903e-05,1.09840466024531,-4.080121212123e-05,1.09944661575758,0.016684072,0.016952254,1.06580000000002e-05
28,731,-0.00221011190790555,-0.00697197177254171,0.00317021694292644,-0.000492631153744798,0.969581791005083,-0.000493556767444953,0.0223533549572362,0.746591631225427,0.746588795456091,0.179038657445776,0.00578777088043873,-0.00161208959980975,6.7445371871531e-05,-0.0455662852625747,-0.0207302738370074,0.000225928497799889,-0.155656031187264,1.72055327956185,-0.00821242590340643,1.0778366,1.0793804,0.00382009999999999,10.096438,37.14436,30.193592,-1.27762721088533e-05,1.0813230393725,-3.83545454545318e-05,1.08322706909091,0.015933495,0.016239462,5.13440000000018e-05
29,757,-0.0025454098903212,-0.00803508830287335,0.00321203908469265,-0.000497520613443709,0.980971539404982,-0.000498454731976361,0.0231792716498026,0.755072747383154,0.755069128434913,0.1846956486888,0.00613010706034244,-0.00137763394840107,7.27775446783547e-05,-0.0449017812116828,-0.0216515693013581,0.000215465089543816,0.0648321072722406,1.7672571913965,-0.0105155418676723,1.0924908,1.0937657,0.00433539999999999,10.1464286666667,38.728722,30.119719,-2.18121657390316e-05,1.09660406691734,-4.61387878788002e-05,1.09837556424243,0.016214989,0.016591828,-1.72069999999983e-05
30,742,-0.00234740768638272,-0.0064319857105617,0.00322387040859646,-0.000410209846705061,0.946974443561032,-0.000411499781821536,0.0182447754089698,0.736204596370092,0.736199737007631,0.179790124155566,0.00459952830295057,-0.00134242076693428,4.30015565275692e-05,-0.0372181417488077,-0.0160803594303169,0.000141846411986286,-0.15090116468663,1.82009986454857,-0.00551526581232276,1.0766174,1.0794187,0.00486500000000012,11.067937,37.240925,29.709148,-3.12964749540989e-07,1.08008595009112,-3.00909090909161e-05,1.08244998181818,0.016567618,0.0169825,-2.83760000000001e-05
31,703,-0.0028341630380755,-0.00694013906548696,0.0030164313135356,-0.000433514527401433,0.961160268969056,-0.000434334500859318,0.0189091865114976,0.740978561168219,0.740973402557713,0.178778084068971,0.00515072899242705,-0.00172940462274601,5.32833042895773e-05,-0.0391520343350484,-0.018223341654084,0.00016897742828576,-0.094487270786572,1.70007577234269,-0.00718795171106712,1.0707464,1.0739936,0.00507919999999995,11.051195,36.075569,29.54327,3.19532096474517e-06,1.07434471236817,-2.63066666666709e-05,1.07661470666667,0.016647711,0.017059039,3.24349999999973e-05
32,704,-0.00273400493011843,-0.00787837667228863,0.00352388687752528,-0.000491276546351014,0.971988581636997,-0.000491863720356724,0.0222558235390143,0.747580813201858,0.747566365475732,0.179672025136167,0.00595527137439845,-0.00157358496227244,0.000100116235913697,-0.044621405961222,-0.0210423508580267,0.000214256087065426,-0.0241203884457123,1.71227044049118,-0.00924686663425822,1.0778315,1.0802411,0.00452779999999997,11.5248433333333,34.868446,30.028351,-7.18304390848645e-06,1.08164289483529,-4.10218181818234e-05,1.08432308363636,0.016229769,0.016480684,8.78519999999994e-05
33,648,-0.0026363820341238,-0.00657064557428781,0.00322137187998856,-0.000487115741788349,0.970394451196088,-0.000487757445622374,0.0218565313716388,0.745924233721307,0.745920671514075,0.179099930830057,0.00553732831361616,-0.00175417350848271,6.28819144624385e-05,-0.0445447849576301,-0.0194368246349166,0.000212077999670684,-0.236475870480533,1.73622678727382,-0.00675677727980029,1.0748194,1.0768065,0.00447240000000004,11.574392,36.993626,29.988958,-9.68095856525045e-06,1.07852377131107,-4.37878787879092e-05,1.08117734242425,0.016318144,0.016607935,6.718e-05
34,617,-0.00271268638976282,-0.00997235352983669,0.0045705683597476,-0.000602107471249937,0.96221936202235,-0.00060210747124994,0.0287728110519551,0.73741940349935,0.737416144694615,0.17788906064018,0.00738096920035117,-0.00150531605055825,0.000109157810920073,-0.0564155969469958,-0.0267641938349674,0.000369305978461563,-0.0638104221681015,1.65165207183674,-0.0121140604149304,1.0729513,1.0749754,0.00364650000000011,10.2430666666667,37.995705,30.288816,-9.43712430427801e-06,1.07628279940012,-7.16060606062218e-06,1.07566448787879,0.016066672,0.016260354,8.89640000000004e-05
35,625,-0.00320665357864428,-0.00876523446340128,0.00393092389921608,-0.000558559142028643,0.974647526770194,-0.000558559142028638,0.0264652219598541,0.748548919572073,0.748545525940598,0.18058064332914,0.00667100386385875,-0.00143687185918259,8.94283057166241e-05,-0.0531439540918115,-0.024440041487006,0.000313257004947091,-0.152502333206465,1.72281010250663,-0.00972430875485464,1.0817773,1.0847629,0.00468939999999995,10.258443,38.024876,30.181021,-3.29447742734475e-06,1.08582701733869,-2.55593939394163e-05,1.08735935212121,0.016519627,0.016743599,9.15709999999986e-05
36,966,-0.00184814821081195,-0.00479400795982979,0.00240538520111881,-0.000309758402415242,0.969912890125873,-0.000309758402415247,0.0131665749226886,0.752280947998892,0.75227752953686,0.182281791425114,0.00357796268152132,-0.00113173985809475,2.61048046271577e-05,-0.0290957088162859,-0.0126288078477035,8.81498964806347e-05,-0.248504664034311,1.75850588059858,-0.00516481256458623,1.0833029,1.0857353,0.00450329999999988,12.0712226666667,38.388569,30.003733,-8.20486332715633e-06,1.08734842580746,-4.21460606060742e-05,1.08995227878788,0.016480761,0.016756468,6.6568999999999e-05
37,1051,-0.00178740988404307,-0.00468735470478438,0.00239821847824809,-0.000310954976133918,0.965273304129695,-0.000310954976133922,0.0136817025028688,0.748729967842644,0.748726595006664,0.18138492569237,0.00346671965443513,-0.00103487428669457,2.45439713841593e-05,-0.0285062913590221,-0.0123585685628462,8.4902512536434e-05,-0.231356313402106,1.75705073403961,-0.00439203751438377,1.0789614,1.0821686,0.00490749999999984,12.087368,37.576675,30.021296,-1.3855287570867e-07,1.08289385306535,-3.18872727273035e-05,1.08536197454546,0.016552322,0.016856873,-9.88999999999851e-07
38,702,-0.00263753399771435,-0.00730309115189284,0.0034865341640196,-0.000486885052333672,0.969111116570585,-0.000486885052333674,0.0220362237302212,0.746409921035583,0.746405701877247,0.180888977655146,0.00570678562736991,-0.00158651116898415,6.54572631189632e-05,-0.0447096457287302,-0.0205992102528133,0.000216062166483942,-0.107694084311006,1.68375812014331,-0.00820783249791357,1.0798725,1.0832821,0.00495950000000001,11.1710936666667,38.397423,30.125891,2.11359802101714e-06,1.08378139033931,-3.26254545454913e-05,1.08650707090909,0.016511114,0.0167679,0.000103314
39,651,-0.00253195594372697,-0.00695443877866294,0.00369444098323354,-0.000497329162094087,0.956429304759224,-0.000497888080469173,0.022936098911494,0.736529464679927,0.736526411286134,0.176309435086062,0.00540916848693406,-0.00136115264664853,6.1298167143348e-05,-0.0446058901526374,-0.0191656267784762,0.000215107444155235,-0.237253535940121,1.69738727135355,-0.00638353733783137,1.0682389,1.0688359,0.00343209999999994,11.1708743333333,37.725166,30.034327,-2.4014810142243e-05,1.07174695026675,-3.96945454545342e-05,1.07280376909091,0.015904058,0.016111452,0.000127854
40,616,-0.00323002481279894,-0.0107893274170655,0.00436546149665399,-0.000641018511847217,0.968491854224275,-0.00063403134154339,0.0290273619752042,0.742686829253781,0.742680619046889,0.181884592543502,0.00806482640250302,-0.00181534473505133,0.000124815122863952,-0.0587970716540377,-0.0293290929013171,0.000379957049851514,0.139079849322791,1.71071539840193,-0.0159598808743775,1.0847682,1.0847102,0.00356239999999985,10.2711043333333,36.804283,29.747217,-3.36154607297486e-05,1.08855646021439,-5.13927272727611e-05,1.08985406545455,0.017142953,0.017436398,0.000152771000000003
41,599,-0.00280594147925787,-0.0106625695060812,0.0045371139499334,-0.000644991780635403,0.965681169091935,-0.000646654939109598,0.0294153976028715,0.741608520961898,0.741604085830125,0.180650488717144,0.00810188377841996,-0.00190935291777953,0.000126857800164739,-0.0594035099161143,-0.0288660905211357,0.000375960549833378,0.115197765832819,1.71960759883605,-0.0159489064258833,1.0839558,1.0858277,0.00448249999999994,10.2544653333333,37.855122,29.696999,-1.29200531849175e-05,1.08781837321748,-3.89696969696692e-05,1.0897475460606,0.016382927,0.016685704,0.000150384
42,300,-0.00226701651618759,-0.0209451383774454,0.00508738817995287,-0.00130208124186416,0.95345070655298,-0.00128157083512113,0.064766271072162,0.713167108064759,0.713164122611583,0.169319559316255,0.0196618970830635,-0.00174997045902161,0.000705537129018956,-0.135422471569059,-0.0713382733668908,0.00179771718539072,0.48886246237698,2.11755224979145,-0.0606876236495276,1.0700541,1.038452,0.00352960000000002,10.2441646666667,33.972218,26.734909,-0.000354730761904771,1.0788386304733,-0.00069679454545457,1.10873246909091,0.016423751,0.017505454,-0.00021299
43,148,0.00158403738612135,-0.0192664745770683,-0.000943960533093405,-0.00146240655793737,0.918297404496621,-0.00110435134196411,0.0487461298807454,0.68102081886985,0.681016744248877,0.167777119523692,0.0209468957101796,-0.00366941804855345,0.000761523454143744,-0.138026237298519,-0.0776840568205409,0.00187729958834391,0.930996812574075,2.49056851668016,-0.0907911000227892,1.0720705,0.96833885,0.00154589999999999,10.3276573333333,38.543324,27.851921,-0.00109210469721707,1.08440832743686,-0.00140574921212122,1.10924979575758,0.016267318,0.017582141,-0.000832978999999998
44,438,0.000578754121092962,-0.00676845989024087,0.00350760223653212,-0.000570951692286178,0.966771917546837,-0.000582075492544416,0.0290489646435113,0.742205644893058,0.74220109843745,0.17771603014442,0.00771442757385157,-0.000704354621224206,0.000124609655799009,-0.0545639384705621,-0.0244914665853449,0.000321496117085554,-0.170198800952046,1.71616712723422,-0.0106135424777232,1.0735391,1.0759984,0.00642829999999983,10.075615,39.198795,28.835936,-1.27914050711228e-05,1.07867962125459,-5.64412121212091e-05,1.08163785575758,0.017209327,0.017894397,-0.000232081999999998
45,335,-0.00354047104736604,-0.0186066750789029,0.00725676373925414,-0.00114625292966688,0.953732822425719,-0.00112962642725292,0.0543893630709642,0.716256684840876,0.716254387617689,0.17065337370066,0.0159903878978517,-0.001924262015525,0.000474071795053175,-0.100741258314522,-0.0567150138323774,0.00117730322007914,0.422060913543266,1.96536961167002,-0.0448993763747059,1.0668509,1.046734,0.00205889999999997,10.135263,39.808941,29.275244,-0.000227374168212745,1.07252053813441,-0.000355322424242421,1.08234463151515,0.015852956,0.016825944,-0.000333824999999999
46,444,-0.00239374559020187,-0.0114394203167018,0.00449950323497363,-0.000693492405788813,0.96759426778063,-0.000692291587788633,0.0340174424867479,0.738474616936981,0.738473147012444,0.175394002811314,0.00934564260703678,-0.000852560464104253,0.000163183228492112,-0.0640081718243469,-0.0322315015538469,0.000445071169816943,0.160033992688221,1.86262968314045,-0.0199829717338662,1.0728973,1.0650914,0.00274989999999997,10.124655,38.022896,29.794935,-0.000106750100185533,1.07733064500845,-0.000189493333333351,1.08410579333334,0.015997788,0.016936054,-0.000855160000000001
47,480,-0.00174161540587743,-0.00846437887284453,0.00369530987440702,-0.000551063814729476,0.958970950841606,-0.00054954920381449,0.0273260584361487,0.737184366554501,0.737181886167839,0.175319952011489,0.00672786167461004,-0.00061777955160733,9.0144204601827e-05,-0.048099794600602,-0.0222202474861457,0.000249884600749466,-0.0793293292471771,1.72632872240285,-0.00985516963955968,1.0680153,1.070745,0.0050053000000001,10.1628663333333,36.829567,29.224894,-1.13765986395603e-06,1.07203203580458,-7.46133333333652e-05,1.07815413333334,0.016727364,0.017180175,-0.000308500999999999
