CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff,log_SurfFit_p1,log_SurfFit_p2,log_SurfFit_p3,log_slope_2pt9V,log_int_2pt9V,log_slope_2pt9V_corr,log_int_2pt9V_corr,log_heatmap_mean_abs,log_heatmap_mean,log_heatmap_var,log_heatmap_mean_abs_corr,log_heatmap_mean_corr,log_heatmap_var_corr,log_DeltaQ_min,log_DeltaQ_mean,log_DeltaQ_var,log_DeltaQ_skew,log_DeltaQ_kurt,log_DeltaQ_2V,log_Q_cycle2,log_Q_lastcycle,log_Qmax_minus_Q2,log_chargetime,log_Tmax,log_Tmin,log_Qlinfit_allcycles_int,log_Qlinfit_allcycles_slope,log_Qlinfit_last10cycles_int,log_Qlinfit_last10cycles_slope,log_IR_min,log_IR_cycle2,log_IR_diff
11,880,-0.00028221823514501,-0.00166992688914197,0.00120173141559771,-0.000177986409695668,0.951665838328616,-0.000211790035815466,0.00628976817462555,0.743671786333317,0.74366680386602,0.180016240764309,0.00162519706762921,-0.000426161692345098,6.91584638044606e-06,-0.00532895580334702,0.00223395637809276,6.28522464134942e-05,2.26068840751418,7.63600626083859,0.00137846254099783,1.0709661,1.0778438,0.00687769999999999,10.764334,37.818813,29.769632,5.64465253927745e-05,1.07388516131774,0.000151712121212086,1.06722046606061,0.016649306,0.017121186,-6.81150000000005e-05,-3.5494149283315,-2.77730254222802,-2.92019258537637,-3.74961315735126,-0.0215155201512469,-3.67409447620282,-2.20136536128546,-0.12861869460796,-0.128621604312674,-0.744688311807003,-2.78909396994986,-3.37042559157831,-5.16015466213981,-2.27335788164351,-2.6509253114973,-4.20167919550309,0.354240707315462,0.882866275804203,-2.86060503112439,0.0297757240382553,0.0325558279070697,-2.16255677169314,1.03198716476122,1.57770789374118,1.47377346610937,-4.24836278623127,0.0309578414449056,-3.81897971937659,0.0282541451069215,-1.77860386465929,-1.76646615464629,-4.16675723904335
12,719,-0.000322323805172508,-0.00175409948267875,0.00164951825109417,-0.000208589187604536,0.950054022132777,-0.000203534191923964,0.00684004958498795,0.740384316990738,0.740379459780662,0.177574050806448,0.0015808092797076,-0.000374690198390833,6.94113493862501e-06,-0.00802465931790886,0.000615173093531778,3.31310877398954e-05,1.70629042121418,7.23252540042771,0.00223597711535573,1.0611236,1.0693387,0.00821510000000014,10.7977056666667,38.47617,29.44138,6.47429777128206e-05,1.06513918758495,0.000105944848484839,1.06185192242424,0.016542939,0.017168047,-0.000253296,-3.49170761855444,-2.75594577952572,-2.78264287484089,-3.68070820734472,-0.0222516990826081,-3.69136262272105,-2.16494074997453,-0.130542789158083,-0.130545638308726,-0.750620498101064,-2.80112052334224,-3.42632766756927,-5.15856951264553,-2.09557339624308,-3.21100266798266,-4.47976430538941,0.23205295273785,0.85928996755282,-2.65053264565395,0.025765973601228,0.0291152844821184,-2.08538714565753,1.0333314849166,1.58519183491854,1.46895816274219,-4.18880733004146,0.0274063631272051,-3.97492015579132,0.0260639576514098,-1.78138733165805,-1.76527910643284,-3.59637166844729
13,862,-0.000904338501121486,-0.0026496769720418,0.00178289807511223,-0.000202344063469239,0.956504710476136,-0.000265783664432274,0.00744756767084589,0.749793862308486,0.749789909590675,0.182728803681799,0.00209127249286559,-0.000641437951555367,1.05966468437955e-05,-0.00364550618748338,0.00335220565848899,9.43369446429635e-05,2.36164996848329,7.66514776624932,0.000505686040263464,1.0811664,1.0884907,0.00732429999999984,10.1131076666667,37.530708,29.542667,5.39962842528296e-05,1.08438299173791,0.000185598181818171,1.07533862909091,0.016328048,0.01683085,-1.48190000000027e-05,-3.04366897920119,-2.57680706863334,-2.74887348390349,-3.69390953276177,-0.0193128868716505,-3.57547171513496,-2.12798554196435,-0.125058118964436,-0.125060408457782,-0.738192989078286,-2.67958937491186,-3.19284534801925,-4.9748315392275,-2.43824216030407,-2.47466934517091,-4.02531819366366,0.373215529170293,0.884520531460208,-3.29611903513595,0.0338925404290778,0.0368247228066621,-2.13523387550139,1.00488463087262,1.57438675726128,1.47044969920545,-4.2676361250662,0.0351826971671169,-3.73142628259023,0.0315452471236985,-1.78706573158299,-1.77389395051331,-4.82918110196625
14,857,-0.00122029058488406,-0.00275915098958495,0.00178478053206295,-0.000240556841797463,0.952499748238506,-0.000295661812760726,0.0078590078047891,0.743523048215439,0.743518098994335,0.180375723809807,0.0022558829997028,-0.00101506284524332,1.39528819053999e-05,-0.0203833471300083,-0.0079942088036325,4.78837000915566e-05,-0.452716125256654,1.7644132034463,-0.00139206969521366,1.072052,1.0775197,0.0071737999999999,10.1468806666667,37.208405,29.265972,4.76336792108241e-05,1.07533714986725,-2.05690909091141e-05,1.07892828545455,0.016238289,0.016778639,2.21629999999987e-05,-2.91353673950173,-2.5592245328846,-2.74841517987334,-3.61878228659917,-0.0211351304435685,-3.52920476468005,-2.10463227992811,-0.128705564387975,-0.128708455255413,-0.743821913162624,-2.64668342858103,-2.9935070685907,-4.85533608154107,-1.69072449939064,-2.09722451243304,-4.31981229796366,-0.344174036131518,0.24660029902839,-2.85633902083969,0.0302158513692018,0.0324252189934033,-2.14425073528581,1.00633255284396,1.57064105366719,1.46636295275316,-4.3220858724198,0.031544649712709,-4.68678490236847,0.0329925788196808,-1.78945973353115,-1.7752432698936,-4.65437145354372
15,691,-0.00117190468706697,-0.00449250894767981,0.00228598348747742,-0.000429391757146581,0.934038982942786,-0.000429391757146575,0.0137312811914922,0.730680797971631,0.730678261048495,0.176408980421642,0.0033996540139015,-0.000922246905255788,2.5789189951468e-05,-0.0290297024951606,-0.0128129178751495,9.51475308039043e-05,-0.197734795109211,1.6763066444756,-0.00424522192256016,1.0661705,1.0674714,1.817914,9.95817366666668,36.084282,29.688587,0.000250082232371219,1.08634721354768,-8.48206060606313e-05,1.07343168969697,0.015845969,0.019886132,-0.003994543,-2.93110770876515,-2.34751104923867,-2.64092691100256,-3.36714629678872,-0.0296349977274661,-3.36714629678873,-1.86228893920632,-0.136272305607484,-0.136273813480189,-0.753479310086906,-2.46856527928103,-3.035152793442,-4.58856229900718,-1.53715741492176,-1.89235195747044,-4.02160247770963,-0.703916901782481,0.224353466455502,-2.37209960171589,0.0278266618088489,0.0283562481105771,0.259573334216602,0.998179695931945,1.55731806818886,1.472589528256,-3.60191716255675,0.0359686547439361,-4.07149862874205,0.0307744123199156,-1.80008119803345,-1.70144968215546,-2.39853289943661
16,788,-0.00120639996679671,-0.0046783274068077,0.00276780686152515,-0.000456815303469821,0.965089748140173,-0.000456815303469815,0.0155695970799962,0.750252062329431,0.750248829437742,0.183033509022823,0.00344623393699384,-0.000627186021592221,2.79674920460681e-05,-0.03149129795563,-0.0130084948223834,0.000111352323368482,-0.432537876809601,1.81200179742202,-0.00374309805046247,1.0851147,1.0883322,0.00419069999999988,9.92473833333333,37.49086,29.91865,9.7207489952594e-06,1.08830853274632,-2.84563636363821e-05,1.09032932181818,0.016205151,0.016449727,-6.60869999999994e-05,-2.91850868342722,-2.32990938791501,-2.55786421837003,-3.34025935550395,-0.0154322977342891,-3.34025935550396,-1.80772262623718,-0.124792802091632,-0.124794673502745,-0.737469394141195,-2.46265524514187,-3.20260362955355,-4.55334647675997,-1.50180943897124,-1.88577295156678,-3.95330071697225,-0.363975855900574,0.258158624141058,-2.42676879639157,0.0354756468889322,0.0367614786396669,-2.37771342792969,0.996719065370922,1.57392540278406,1.47594199324396,-5.01230027087866,0.0367520342168711,-4.54582059805193,0.0375576915617557,-1.79034691784614,-1.78384130521415,-4.17988396235286
17,534,-0.00193330036644397,-0.00716896128314745,0.00260150069326246,-0.0258328812581356,2.2756769837242,-0.000650208110806654,0.0229015546997863,1.09650005045506,1.09538886560669,10.6733405464567,0.0265898286564309,0.019383541685842,0.464580506118043,-0.0381623369911621,-0.0188159373396771,0.000145632376759546,0.173508178074321,1.98511042328591,-0.0116404465929769,1.07263,1.0676488,0.00309420000000005,9.02111500000002,35.33913,29.698677,-0.000104576320789171,1.07593576493971,-0.000173264242424252,1.07959632787879,0.015036267,0.015740737,-0.000580528000000002,-2.71370066673959,-2.14454376506812,-2.58477605403471,-1.58782715229651,0.357110617063169,-3.18694761734281,-1.64013503405228,0.0400086559974488,0.0395683221047706,1.02830036636318,-1.57528446123204,-1.71256686742518,-0.332939017228382,-1.41836503776017,-1.72547414187722,-3.83674206262681,-0.760680050505115,0.297784669733853,-1.93403035738846,0.0304499394219924,0.0284284162641704,-2.50945161820963,0.955260219185005,1.54825585357906,1.47273710304121,-3.98056664161392,0.0317863440395194,-3.76129105598292,0.0332613986848762,-1.82285997109356,-1.80297493731749,-3.23617682854861
18,559,-0.00160877490628063,-0.00666515621322774,0.00316069350462466,-0.0258311715397233,2.29259960997988,-0.000646196005057061,0.0224723938573843,1.1078167402462,1.10660682894414,10.6763919078878,0.025547463349621,0.0185561761380409,0.461153931075333,-0.0396526669540103,-0.0178786494443782,0.000161463644056498,-0.188508631577426,1.89846223197009,-0.00906885128281898,1.0824388,1.0810297,0.00348740000000003,8.96470633333334,37.615559,29.949442,-4.94280818414267e-05,1.08545137036658,-0.000110341212121227,1.08855655939394,0.014894895,0.015348774,-0.000203807,-2.79350471649687,-2.17618966744325,-2.50021761605662,-1.58785589650964,0.360328214189299,-3.18963573122558,-1.64835066217468,0.0444679234949227,0.0439933459464555,1.02842450744491,-1.59265221521431,-1.73151151374456,-0.336154084896642,-1.40172759764124,-1.74766529096555,-3.79192525019417,-0.724668759194941,0.278401961702239,-2.04244771989992,0.0344033511467442,0.0338376258394573,-2.45749823678525,0.952536067473017,1.57536752019778,1.47638873528699,-4.30602624290454,0.0356103712685263,-3.95726224953662,0.0368509991047582,-1.82696255395154,-1.81392630854504,-3.69078090369973
19,1014,-0.0012383358704814,-0.00303141529525657,0.00161961984332282,-0.000280723527535512,0.962781038936224,-0.000301764483919167,0.00834752789279862,0.749329573760674,0.749325063146252,0.182743615484742,0.00227019098540918,-0.000823485390435654,1.279886922299e-05,-0.0203162387360413,-0.00867858509351911,4.28120851800599e-05,-0.300325581364017,1.76164468924399,-0.00306390221594754,1.0792934,1.0823532,0.00449299999999986,11.4470063333334,36.165897,29.545927,8.98192911948368e-06,1.08236146649373,-2.73515151515464e-05,1.08425840424243,0.016472535,0.016937815,-9.14399999999913e-06,-2.90716154682365,-2.51835456245016,-2.79058691096462,-3.55172118747012,-0.0164724713326699,-3.52033187571211,-2.07844212110039,-0.125327126780499,-0.125329741038521,-0.738157787055091,-2.64393760517679,-3.08434410130231,-4.89282839847002,-1.69215669242071,-2.06155107392091,-4.36843361916078,-0.522407673555074,0.245918318910766,-2.51372509927183,0.0331395213093558,0.0343690054842784,-2.34746358140699,1.05869192310323,1.55829924109964,1.47049762046796,-5.04663037647644,0.0343723224042089,-4.56301861069326,0.0351327971126739,-1.78323956101274,-1.7711426149408,-5.03886378261282
20,1017,-0.000998494109739079,-0.00295211505986782,0.00190272794893385,-0.000295702955236009,0.965905744081472,-0.000295702955236015,0.00951247944854958,0.750654156922802,0.750651824289062,0.179758431514556,0.00217849983947872,-0.000684829503981724,1.19386875095899e-05,-0.0215033277416145,-0.00864848543765959,5.33509498797437e-05,-0.524540761718101,1.79783812908199,-0.00204310372353733,1.0745355,1.0771291,0.00453949999999992,12.147216,37.596226,30.30908,2.17332663500277e-05,1.07735947197662,-8.42187878787768e-05,1.08377884060606,0.016390581,0.016687831,-4.86200000000131e-06,-3.00065449275158,-2.5298667197176,-2.72062330247649,-3.52914433514153,-0.0150652512475593,-3.52914433514152,-2.02170626850165,-0.124560106051011,-0.124561455609295,-0.745310730016749,-2.66184246772892,-3.16441753755339,-4.92304341513911,-1.6674943257594,-2.06305994151311,-4.27285784383354,-0.280220757420093,0.25475058683484,-2.68970958470557,0.0312207680819316,0.0322677590616597,-2.34299197956565,1.08447675411704,1.57514425158626,1.48157275401898,-4.66287499750882,0.0323606342617534,-4.07459101346606,0.0349406677155549,-1.78540565163866,-1.77760010705627,-5.31318504549257
21,854,-0.00109084055023474,-0.00271083195078587,0.00194979956230992,-0.000277310005167901,0.970801035308899,-0.000277310005167899,0.00848614330101417,0.754389551663231,0.754387771148784,0.180569883207435,0.00194581192621393,-0.000718103974458357,1.00046136600611e-05,-0.0196721658315092,-0.00753507959609838,4.31378235656398e-05,-0.557555995397327,1.82003465332913,-0.00161138570957853,1.0752345,1.078935,0.00467859999999987,12.1301266666667,38.670872,30.400667,2.33814103032724e-05,1.07816320691024,-3.20260606060751e-05,1.0811832569697,0.016397864,0.016699277,-1.12639999999969e-05,-2.96223872623475,-2.56689740425961,-2.71001003143589,-3.55703446107189,-0.01286976918734,-3.5570344610719,-2.07128963880624,-0.122404335231527,-0.122405360257007,-0.743354682857042,-2.7108991390701,-3.14381266959569,-4.99979967749685,-1.70614782325847,-2.12291215569657,-4.36514177015783,-0.253711509856705,0.260079656999551,-2.79280049217435,0.0315031907164912,0.0329952815766704,-2.32988408351452,1.08386533593229,1.58738396520775,1.48288311226802,-4.63112929691854,0.0326845071360053,-4.49449647882797,0.0338993116641535,-1.78521271984432,-1.77730233134988,-4.94830735820208
22,870,-0.00107206230949942,-0.00401833975175136,0.00190662826160403,-0.000383711273971283,0.979746884082504,-0.000376654084524675,0.0127828729138625,0.759037551050883,0.759035202317503,0.184040148949208,0.00298627987361866,-0.000584314298723698,1.93196636661849e-05,-0.0259762057004543,-0.0116552714629142,7.34302556492798e-05,-0.253462847691153,1.74028565774913,-0.00427220362359271,1.0876514,1.0903715,0.00389480000000009,10.7648196666667,37.077717,30.189548,4.3642162952264e-06,1.09078607082207,-7.85212121212094e-05,1.09567541939394,0.016129743,0.016376387,1.28879999999991e-05,-2.96977997221288,-2.39595334631528,-2.71973397379802,-3.41599544043789,-0.00888610904702881,-3.42405731861528,-1.8933715287739,-0.11973673818781,-0.119738082052186,-0.735087423919561,-2.52486949270198,-3.23335348596285,-4.71400043843768,-1.58542428527601,-1.93347760687333,-4.1341249597824,-0.596085690078942,0.240620541042241,-2.36934805595721,0.0364897231972756,0.0375744914376844,-2.40951483866572,1.03200675887594,1.56911298532072,1.47985661078476,-5.36009373345137,0.0377395834282481,-4.10501300487578,0.039681918707237,-1.79237255229926,-1.78578190715682,-4.88981447258887
