CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff,log_SurfFit_p1,log_SurfFit_p2,log_SurfFit_p3,log_slope_2pt9V,log_int_2pt9V,log_slope_2pt9V_corr,log_int_2pt9V_corr,log_heatmap_mean_abs,log_heatmap_mean,log_heatmap_var,log_heatmap_mean_abs_corr,log_heatmap_mean_corr,log_heatmap_var_corr,log_DeltaQ_min,log_DeltaQ_mean,log_DeltaQ_var,log_DeltaQ_skew,log_DeltaQ_kurt,log_DeltaQ_2V,log_Q_cycle2,log_Q_lastcycle,log_Qmax_minus_Q2,log_chargetime,log_Tmax,log_Tmin,log_Qlinfit_allcycles_int,log_Qlinfit_allcycles_slope,log_Qlinfit_last10cycles_int,log_Qlinfit_last10cycles_slope,log_IR_min,log_IR_cycle2,log_IR_diff
11,880,-0.00174738272635538,-0.00439893051697325,0.00255509279457068,-0.000283291031402863,0.954567270918894,-0.000293089009779522,0.0119884478311747,0.741517884020547,0.741512783536139,0.17938856784519,0.0031490361416114,-0.00117380694250329,2.30427445444849e-05,-0.0282939556930506,-0.0119462182234679,9.00253195882818e-05,-0.282452637337118,1.68671288107496,-0.00253790286307765,1.0709661,1.0762016,0.00687769999999999,10.764334,37.818813,29.769632,2.62341249226936e-05,1.07476497680066,-1.94800000000119e-05,1.07814312,0.016649306,0.017121186,-6.81150000000005e-05,-2.75761196179446,-2.35665289783978,-2.59259332275503,-3.54776717441674,-0.0201934602934671,-3.53300046638448,-1.92123704225498,-0.12987837014096,-0.129881357418677,-0.746205237322865,-2.50182235492004,-2.93040332617195,-4.63746579480012,-1.54830633088982,-1.92276955619013,-4.04563532821626,-0.549054365782992,0.227041161559393,-2.59552500432038,0.0297757240382553,0.0318936333810331,-2.16255677169314,1.03198716476122,1.57770789374118,1.47377346610937,-4.58113341774671,0.0313135057048986,-4.71041104745714,0.0326764158605059,-1.77860386465929,-1.76646615464629,-4.16675723904335
12,719,-0.00172402723507569,-0.00433200272815766,0.00287553645851019,-0.000302432658560498,0.95260372744046,-0.000308453240682095,0.012881394905862,0.738266921163457,0.738261946096788,0.177026199279133,0.00311533841506514,-0.0012938053369858,2.44313596771359e-05,-0.028944554696785,-0.0110130893131804,9.60473547926046e-05,-0.481998550678232,1.74954401458994,-0.000944833952726931,1.0611236,1.0677497,0.00821510000000014,10.7977056666667,38.47617,29.44138,2.90493605442144e-05,1.06617536847083,-2.43672727272814e-05,1.07017013454546,0.016542939,0.017168047,-0.000253296,-2.76345587775164,-2.36331127854177,-2.54128112167453,-3.51937131281774,-0.0210877234714405,-3.51081066259634,-1.89003710536775,-0.131786590168913,-0.13178951682216,-0.75196245476617,-2.50649476961078,-2.88813106171408,-4.61205236258672,-1.53843312753496,-1.95809083875109,-4.01751459139359,-0.316954267639559,0.242924872828117,-3.02464450868729,0.025765973601228,0.0284694580774495,-2.08538714565753,1.0333314849166,1.58519183491854,1.46895816274219,-4.53686342317643,0.0278286449299255,-4.61319307589419,0.0294528268633431,-1.78138733165805,-1.76527910643284,-3.59637166844729
13,862,-0.000749870955116089,-0.00395510918772566,0.00185804780333762,-0.000272225549346317,0.958477199078822,-0.00028856375620958,0.0124358710925234,0.747737766162468,0.747733595836201,0.18202946428448,0.00337470250530125,-0.000956363249883179,2.35267981394603e-05,-0.0276066748423711,-0.0124038061637925,7.96197549007958e-05,-0.122949829722273,1.77190159800962,-0.00447549111172285,1.0811664,1.0863206,0.00742549999999986,10.1131076666667,37.566532,29.542667,2.31602745825617e-05,1.08528838256195,-3.05975757575727e-05,1.08936398848485,0.016328048,0.01683085,-1.48190000000027e-05,-3.12501346767893,-2.40284152253996,-2.73094311679088,-3.56507111712163,-0.0184182139617459,-3.53975821747901,-1.90532378840562,-0.126250683788582,-0.126253105967611,-0.739858309045268,-2.47176450609242,-3.01937712084526,-4.62843717375823,-1.55898589993717,-1.90644502916908,-4.09897916366973,-0.910272068395199,0.248439599815107,-2.34915930103892,0.0338925404290778,0.0359580151819842,-2.12927429757575,1.00488463087262,1.57480110449162,1.47044969920545,-4.63525629602472,0.0355451541422374,-4.5143129812575,0.0371730145383482,-1.78706573158299,-1.77389395051331,-4.82918110196625
14,857,-0.00278427022785246,-0.00546216662993633,0.00286086386813262,-0.000343727114657532,0.955292062507867,-0.000347684522360858,0.0140338092360876,0.740795584412605,0.740790745714865,0.179642459418562,0.00403355585728857,-0.00155425847138375,3.48994163211374e-05,-0.0310679671089386,-0.0133431157573995,0.000107219816744289,-0.255987946175615,1.70929770189962,-0.00376968704045866,1.072052,1.0769763,0.0071737999999999,10.1468806666667,37.208405,29.182228,1.78862312925128e-05,1.07619403856772,-1.26757575757835e-05,1.07826640484849,0.016238289,0.016778639,2.21629999999987e-05,-2.55528861648609,-2.26263505532077,-2.54350280725081,-3.46378620751459,-0.019863830778641,-3.45881464208317,-1.85282443120449,-0.13030161497482,-0.13030445169069,-0.745591007803273,-2.39431192450403,-2.8084767568598,-4.45718183638262,-1.50768716329651,-1.87474274626316,-3.96972493938839,-0.591780484034493,0.232817708731623,-2.42369470343973,0.0302158513692018,0.0322061462947578,-2.14425073528581,1.00633255284396,1.57064105366719,1.46511844626776,-4.74748115754814,0.0318905820012065,-4.89702607529637,0.0327260742661485,-1.78945973353115,-1.7752432698936,-4.65437145354372
15,691,-0.00179039048382348,-0.00734494332135912,0.00324510686040001,-0.000486852101399996,0.935590896061948,-0.000487856079159947,0.0214472747724525,0.72698422426699,0.726981613469096,0.175277820186945,0.0058185618005827,-0.00157463546620101,6.86521478362356e-05,-0.0441332154082729,-0.0207023868033387,0.000224054652573568,-0.0520788913250284,1.6534717139194,-0.00871784186358515,1.0661705,1.0645274,1.817914,9.95817366666668,36.084282,29.688587,-0.000294541590599875,1.10146500394888,-0.00010586606060607,1.07497585878788,0.015845969,0.019886132,-0.003994543,-2.74705223914567,-2.1340115511761,-2.48877099744052,-3.31260295110812,-0.0289140128240817,-3.31170827890982,-1.66862788420082,-0.138475013333715,-0.138476573006012,-0.75627303644386,-2.23518434855583,-2.80281997097991,-4.16334587097153,-1.3552344300602,-1.68397958131781,-3.64964603337982,-1.28333826976528,0.218396769800798,-2.05959101308792,0.0278266618088489,0.0271568442766047,0.259573334216602,0.998179695931945,1.55731806818886,1.472589528256,-3.53085337220895,0.041970703181443,-3.97524324720068,0.031398711216335,-1.80008119803345,-1.70144968215546,-2.39853289943661
16,788,-0.00267048376597791,-0.00746503136135984,0.00393555861691623,-0.000486558843193747,0.965864523394678,-0.000486558843193747,0.022167806109857,0.746715597675264,0.746712107864294,0.182065106345596,0.00561949705767689,-0.00128038497215141,6.61171829378279e-05,-0.0458926934265085,-0.0201062748217697,0.000240174936382125,-0.273423663013067,1.72458522118808,-0.00712824458023031,1.0851147,1.0870851,0.00419069999999988,9.92473833333333,37.49086,29.91865,-1.03558453927114e-05,1.0888966198322,-3.32527272727487e-05,1.09031394545455,0.016205151,0.016449727,-6.60869999999994e-05,-2.57341005778758,-2.12696836341961,-2.40499361475964,-3.3128646297451,-0.015083785456434,-3.3128646297451,-1.65427728575467,-0.12684477687109,-0.126846806571814,-0.739773280858834,-2.25030255184194,-2.89265943180221,-4.17968565873973,-1.33825645296249,-1.6966683856047,-3.61947231566282,-0.563163902821246,0.236684660099322,-2.14701740745293,0.0354756468889322,0.0362635431789969,-2.37771342792969,0.996719065370922,1.57392540278406,1.47594199324396,-4.98481444197544,0.03698664966612,-4.47817272958096,0.0375515668828786,-1.79034691784614,-1.78384130521415,-4.17988396235286
17,534,-0.00326396150452975,-0.0114040015051105,0.00377882097786365,-0.0147494269625111,1.96738487198243,-0.000663583718253875,0.0336843016558359,0.983219932600858,0.98244498584727,7.5201128414683,0.0233113894741074,0.0130643629925462,0.32402438395596,-0.0635804268966033,-0.0327959830071477,0.000429731413126092,0.241672765725816,1.92727897710447,-0.0212076782396839,1.07263,1.0612478,0.00309420000000005,9.02111500000002,35.504932,29.662241,-0.000139776181818193,1.07696967113131,-0.000233112727272732,1.08458772545455,0.015036267,0.015740737,-0.000580528000000002,-2.48625497199811,-1.94294273404399,-2.42264368235332,-1.83122485235387,0.293889327600018,-3.17810427840302,-1.47257245202693,-0.00734932567610271,-0.00769175953970794,0.876224357354852,-1.63243183960884,-1.88391176125748,-0.489422306401258,-1.19667656043797,-1.48417934728423,-3.36680289847184,-0.616772287786009,0.284944584114555,-1.67350687428806,0.0304499394219924,0.0258168029468496,-2.50945161820963,0.955260219185005,1.5502886852131,1.47220395913903,-3.85456682706106,0.0322034731719124,-3.63243401462432,0.0352646851100177,-1.82285997109356,-1.80297493731749,-3.23617682854861
18,559,-0.0030600382082959,-0.0110754655733646,0.004807553376413,-0.0147412788434153,1.98409793168929,-0.000654171692326632,0.0328522585946738,0.99508479925558,0.994241099996592,7.523334431905,0.0223822184739961,0.0123724339723314,0.321637418046492,-0.0647202627657549,-0.0306575771127106,0.000446782815061597,-0.0901666522332077,1.85691766995144,-0.0166814256555796,1.0824388,1.0767291,0.00348740000000003,8.96470633333334,37.615559,29.948643,-8.17844415584428e-05,1.08639750449928,-0.000159052727272738,1.09264928545455,0.014894895,0.015348774,-0.000203807,-2.51427315079016,-1.95563800851859,-2.3180758852584,-1.83146483869224,0.297563104381976,-3.18430825283153,-1.4834347673071,-0.00213990791807006,-0.00250828793531251,0.876410367774614,-1.65009686940442,-1.90754485519946,-0.492633432853246,-1.18895972814662,-1.51346217068708,-3.34990353982557,-1.04495405479691,0.268792648877951,-1.77776683571909,0.0344033511467442,0.0321064505829879,-2.45749823678525,0.952536067473017,1.57536752019778,1.47637714889683,-4.08732930742875,0.0359887593448969,-3.79845887965724,0.0384807860725805,-1.82696255395154,-1.81392630854504,-3.69078090369973
19,1014,-0.00200351707829019,-0.00518214989687398,0.00221523281453729,-0.000325150299924297,0.963972470348617,-0.000326037696506939,0.014535552491082,0.74690064881383,0.74689599499857,0.182022647311295,0.00378965525726043,-0.00109785270463679,2.81285177002268e-05,-0.0299535169317573,-0.0133406205123602,9.11256981092158e-05,-0.143174403656377,1.76939414488028,-0.00526294115821346,1.0792934,1.0816909,0.00449299999999986,11.4470063333334,36.165897,29.545927,-6.95091032778024e-06,1.08281555400247,-2.0429696969713e-05,1.08373944606061,0.016472535,0.016937815,-9.14399999999913e-06,-2.69820695122201,-2.28549002893343,-2.65458062395311,-3.48791584105511,-0.0159353687386686,-3.48673218386309,-1.83756845620397,-0.126737163300403,-0.126739869326415,-0.739874573605993,-2.42140029575204,-2.95945592387004,-4.55085315342221,-1.52355217847051,-1.87482396960788,-4.04035913155387,-0.844134617114819,0.247824585809641,-2.27877148554154,0.0331395213093558,0.0341031761101497,-2.34746358140699,1.05869192310323,1.55829924109964,1.47049762046796,-5.15795831419521,0.0345544855256299,-4.68973807513738,0.0349248811509716,-1.78323956101274,-1.7711426149408,-5.03886378261282
20,1017,-0.00211076749173253,-0.0050287778753186,0.00273324348450992,-0.000337697905641077,0.967033284206723,-0.000337697905641074,0.0146984347312194,0.748170005652822,0.748167184859312,0.179127482590089,0.00383689715659772,-0.00107080673656478,3.11935496377642e-05,-0.0318421340978983,-0.0138735070132826,0.00011528478344695,-0.338863107744174,1.72581181049173,-0.00420688975508354,1.0745355,1.0776314,0.00453949999999992,12.147216,37.596226,30.30908,2.02425850338999e-06,1.07792994968501,-7.40339393939534e-05,1.08452312121212,0.016390581,0.016687831,-4.86200000000131e-06,-2.67555960308213,-2.29853754705036,-2.56332167849067,-3.47147163279469,-0.0145585777282221,-3.47147163279469,-1.83272891176807,-0.125999706777455,-0.126001344182532,-0.746837777514599,-2.41601984138565,-2.97028890528142,-4.50593520233876,-1.49699783302351,-1.85781374195519,-3.93822801188252,-0.469975710523103,0.236993436732088,-2.37603886886872,0.0312207680819316,0.0324702373623445,-2.34299197956565,1.08447675411704,1.57514425158626,1.48157275401898,-5.69373402768839,0.0325905387229378,-4.13056914091177,0.0352388152785673,-1.78540565163866,-1.77760010705627,-5.31318504549257
21,854,-0.00148522245516333,-0.00424781069579874,0.00216109699030849,-0.00031838940429053,0.971918831235972,-0.000318389404290536,0.013809919194634,0.75213627926047,0.752134216624491,0.179967964626143,0.00348739499955598,-0.00107913032631915,2.61058536922955e-05,-0.0294411728905655,-0.0124061930528874,9.38740794475065e-05,-0.357934775553985,1.75860572706249,-0.00362799300438121,1.0752345,1.0780438,0.00467859999999987,12.1301266666667,38.670872,30.400667,5.12931354349356e-07,1.07882172837972,-3.22103030302994e-05,1.08128805393939,0.016397864,0.016699277,-1.12639999999969e-05,-2.82820849327311,-2.37183484588184,-2.66532574148764,-3.4970413936188,-0.0123700031995077,-3.49704139361879,-1.85980886258192,-0.123703462641585,-0.123704653639382,-0.744804795031682,-2.45749885950327,-2.96692610250585,-4.58326210027778,-1.53104489237279,-1.90636146505793,-4.02745430876624,-0.446196105193368,0.245168483144602,-2.44033355903244,0.0315031907164912,0.032636406223518,-2.32988408351452,1.08386533593229,1.58738396520775,1.48288311226802,-6.28994075267004,0.0329496849261827,-4.49200518937566,0.0339414049353706,-1.78521271984432,-1.77730233134988,-4.94830735820208
22,870,-0.00151441660844056,-0.00631345958764172,0.00271167208990787,-0.000410463725236348,0.980466168697861,-0.00041046372523635,0.0191975517810988,0.755960835528487,0.755958082825462,0.18312407811072,0.00486676281563885,-0.000927462826347684,4.67054952166917e-05,-0.0383544536324539,-0.0178501571256248,0.000160403749174806,-0.117068164117046,1.72333004953714,-0.00715198731215905,1.0876514,1.0893713,0.00389480000000009,10.7648196666667,37.077717,30.189548,-1.52104613481824e-05,1.09135002140755,-9.83442424242651e-05,1.09862547515152,0.016129743,0.016376387,1.28879999999991e-05,-2.81975463615827,-2.19973259509974,-2.56676282887344,-3.38672521765731,-0.00856738720917101,-3.38672521765731,-1.71675415232526,-0.121500703644894,-0.121502285057389,-0.737254548635932,-2.31275981882107,-3.03270348832813,-4.33063201875114,-1.41618419949341,-1.74835795666711,-3.79478548501133,-0.931561192272521,0.236368460829255,-2.14557326466295,0.0364897231972756,0.0371759293951476,-2.40951483866572,1.03200675887594,1.56911298532072,1.47985661078476,-4.81785761317046,0.0379640612998751,-4.00725106082411,0.0408496653110953,-1.79237255229926,-1.78578190715682,-4.88981447258887
