CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff,log_SurfFit_p1,log_SurfFit_p2,log_SurfFit_p3,log_slope_2pt9V,log_int_2pt9V,log_slope_2pt9V_corr,log_int_2pt9V_corr,log_heatmap_mean_abs,log_heatmap_mean,log_heatmap_var,log_heatmap_mean_abs_corr,log_heatmap_mean_corr,log_heatmap_var_corr,log_DeltaQ_min,log_DeltaQ_mean,log_DeltaQ_var,log_DeltaQ_skew,log_DeltaQ_kurt,log_DeltaQ_2V,log_Q_cycle2,log_Q_lastcycle,log_Qmax_minus_Q2,log_chargetime,log_Tmax,log_Tmin,log_Qlinfit_allcycles_int,log_Qlinfit_allcycles_slope,log_Qlinfit_last10cycles_int,log_Qlinfit_last10cycles_slope,log_IR_min,log_IR_cycle2,log_IR_diff
11,880,-0.00028272075943939,-0.00179154919982054,0.00112874202629452,-0.000222745968961274,0.952710581089598,-0.000222745968961266,0.00605813489932144,0.743694233658991,0.743689078519571,0.180205913157467,0.00140772293805034,-0.000300485295208995,4.74236318405086e-06,-0.0148308208927816,-0.00554322844107712,2.46171411840214e-05,-0.529626238301698,1.81204525536655,-0.00060539668472992,1.0709661,1.0767072,0.00577360000000016,10.764334,36.719727,29.769632,6.45526709526686e-05,1.0737058705903,-4.38787878810924e-07,1.07673175272727,0.016649306,0.017121186,-6.81150000000005e-05,-3.54864230124176,-2.74677126066719,-2.9474053046284,-3.65219014665682,-0.0210390113507865,-3.65219014665683,-2.21766106025727,-0.12860558586466,-0.128608596317427,-0.74423096247169,-2.85148281274801,-3.52217677612663,-5.32400518954185,-1.8288348099063,-2.25623722340015,-4.60876238357748,-0.276030507580115,0.25816903986979,-3.21795996165405,0.0297757240382553,0.0320976172135921,-2.23855330771027,1.03198716476122,1.56489944369385,1.47377346610937,-4.19008578351364,0.0308853276630819,-6.35774537799395,0.0321075205488669,-1.77860386465929,-1.76646615464629,-4.16675723904335
12,719,-0.00028497164012786,-0.00153237419769847,0.00149922799076395,-0.000233766638345308,0.950656567203605,-0.000233766638345305,0.00661599046953368,0.740503072550477,0.740498283289709,0.17772951262546,0.00138927972521948,-0.000336214175220953,5.35445269270177e-06,-0.0158640233642386,-0.00487091482565311,3.13221509861295e-05,-0.749425112362232,2.01528727950977,0.00103913893098762,1.0611236,1.0685111,0.00740120000000011,10.7977056666667,37.131035,29.44138,7.64114786674524e-05,1.06487721704266,3.53939393905112e-07,1.06846243636364,0.016542939,0.017168047,-0.000253296,-3.54519835805752,-2.81463516933025,-2.82413231805125,-3.63121746843664,-0.0219763473172288,-3.63121746843664,-2.17940512906493,-0.130473135132038,-0.130475943974198,-0.750240450044128,-2.85721030221889,-3.47338398009803,-5.27128491412942,-1.79958665918144,-2.31238946457158,-4.50414842128427,-0.125271758296376,0.304336963634883,-2.98332638417753,0.025765973601228,0.0287790380992551,-2.13069785984643,1.0333314849166,1.56973705503074,1.46895816274219,-4.11684139603847,0.027299535441502,-6.45107109714357,0.028759258398304,-1.78138733165805,-1.76527910643284,-3.59637166844729
13,862,-0.000575638432044231,-0.00230719375169584,0.00142138557929058,-0.000264041419055495,0.957936206866205,-0.000264041419055492,0.00742621696080277,0.749880298607496,0.749876250317536,0.182929170555808,0.00171843016433562,-0.000330167008957428,6.74625630620047e-06,-0.0169123740117065,-0.00680591871321508,3.03890728156922e-05,-0.413563077249082,1.81165283002965,-0.00169706927186875,1.0811664,1.0870301,0.00596639999999993,10.1131076666667,35.917976,29.582495,6.1919959088253e-05,1.0842092965225,-5.11333333335498e-06,1.08737092,0.016328048,0.01683085,-1.48190000000027e-05,-3.23985021844017,-2.63691593310824,-2.84728809501875,-3.57832794185624,-0.0186634115148462,-3.57832794185624,-2.12923236678465,-0.125008056345881,-0.125010400926395,-0.737717034811848,-2.76486811255786,-3.48126632460306,-5.17093716296093,-1.7717954256478,-2.16711324222419,-4.5172825502383,-0.383458241826043,0.258074976758003,-2.77030043005926,0.0338925404290778,0.036241569921545,-2.22428763398277,1.00488463087262,1.55531185592407,1.47103479978383,-4.20816933927206,0.0351131268065141,-5.29129589510486,0.0363777143081357,-1.78706573158299,-1.77389395051331,-4.82918110196625
14,857,-0.000775806963168871,-0.00188077138043847,0.00144534485390429,-0.00014515828428117,0.950431846037257,-0.000172163740527197,0.00369726315433132,0.744395934215168,0.744390964935612,0.180578013376854,0.00155964882864207,-0.00044091767165975,7.31212125226885e-06,-0.0164045736950208,-0.00615212437602177,3.10381422381155e-05,-0.534562667001016,1.79330199344852,-0.000799945666867474,1.072052,1.077733,0.0071737999999999,10.1468806666667,37.208405,29.265972,6.56288310929252e-05,1.07492779945646,-8.33454545456271e-06,1.07885898727273,0.016238289,0.016778639,2.21629999999987e-05,-3.11024632675678,-2.72566399246043,-2.84002851949621,-3.83815817364607,-0.0220790202516243,-3.76405831018266,-2.432119637226,-0.12819600758955,-0.12819890676967,-0.743335129163115,-2.80697317661443,-3.35564249461773,-5.13595661558458,-1.78503505112406,-2.21097489309058,-4.50810428096669,-0.272001374950229,0.253653431248975,-3.09693950973427,0.0302158513692018,0.0325111810834101,-2.14425073528581,1.00633255284396,1.57064105366719,1.46636295275316,-4.18290533084003,0.0313792946230717,-5.07911808053401,0.0329646837455366,-1.78945973353115,-1.7752432698936,-4.65437145354372
15,691,-0.000667272974225472,-0.00324573941471898,0.00162432135949235,-0.000376808492942615,0.932899162656004,-0.000376808492942621,0.0105029767522963,0.731845618511819,0.731843149337326,0.176759270973978,0.0026312143600602,-0.000636283468039633,1.54983146099324e-05,-0.0239071492508214,-0.0101673046993401,6.50858368021356e-05,-0.276644290024253,1.70474161903328,-0.00282414385968011,1.0661705,1.0682666,1.817914,9.95817366666668,36.084282,29.688587,0.000954433611922857,1.0704193817592,-9.77939393941906e-06,1.06916367636364,0.015845969,0.019886132,-0.003994543,-3.17569646451298,-2.4886863505888,-2.78932804477007,-3.42387931714098,-0.0301652967345147,-3.42387931714098,-1.97868759579881,-0.135580522902881,-0.135581988171838,-0.75261779831042,-2.5798437693225,-3.19634936048597,-4.80971552733962,-1.62147220717363,-1.99279416107371,-4.18651350709822,-0.558078289254457,0.231658564013842,-2.54911318443541,0.0278266618088489,0.0286796501270868,0.259573334216602,0.998179695931945,1.55731806818886,1.472589528256,-3.02025427468601,0.029553964133451,-5.00968805900808,0.0290441956673622,-1.80008119803345,-1.70144968215546,-2.39853289943661
16,788,-0.000956693927327247,-0.00381691812965961,0.00234904230197778,-0.00042082160342235,0.964310828916158,-0.000420821603422348,0.0124111800146863,0.75140056297825,0.75139737982734,0.183331091760997,0.002731413950587,-0.000377855737835543,1.77218456785665e-05,-0.0266511591348138,-0.0106033794174892,7.9973793328663e-05,-0.508786631266633,1.86798278405808,-0.0028858963705114,1.0851147,1.0886723,0.00419069999999988,9.92473833333333,37.49086,29.91865,1.95795850379968e-05,1.08808423286382,3.93521212121184e-05,1.08662744727273,0.016205151,0.016449727,-6.60869999999994e-05,-3.0192269827392,-2.4182871552771,-2.62910916229855,-3.375901973212,-0.0157829562167619,-3.375901973212,-1.9061869252294,-0.124128483882355,-0.124130323683749,-0.736763875271498,-2.56361247677996,-3.4226739785239,-4.75149104958921,-1.57428389752274,-1.97455569808783,-4.09705230397479,-0.29346430860848,0.271372869312153,-2.53971926801838,0.0354756468889322,0.0368971729430062,-2.37771342792969,0.996719065370922,1.57392540278406,1.47594199324396,-4.70819651670131,0.0366625171010797,-4.40503185273595,0.0360806707405335,-1.79034691784614,-1.78384130521415,-4.17988396235286
17,534,-0.00199750173649243,-0.00621001035577428,0.00266438003432873,-0.0321768157092541,2.41369953623987,-0.000651538771588091,0.0192071663103661,1.1584918467626,1.15719258356836,12.4266657299832,0.0291710558281143,0.0227062050325549,0.543193396949107,-0.0362534933701334,-0.0171875389876109,0.00013452804312162,-0.0177525774868663,1.9241827478721,-0.0098057884691185,1.07263,1.0692967,0.00309420000000005,9.02111500000002,35.33913,29.698677,-8.73379894798427e-05,1.07554349462303,-0.000172747878787878,1.07974522727273,0.015036267,0.015740737,-0.000580528000000002,-2.69951283446766,-2.20690767559606,-2.57440382941142,-1.49245693687857,0.382683206989767,-3.18605973530712,-1.71653670315226,0.0638929816577401,0.063405641597396,1.09435461622651,-1.53504785157674,-1.64385544487062,-0.265045517972761,-1.44065013865785,-1.76478630368617,-3.87118717511511,-1.75073858305635,0.28424631646657,-2.00851747960763,0.0304499394219924,0.0290982265317615,-2.50945161820963,0.955260219185005,1.54825585357906,1.47273710304121,-4.05879680975679,0.0316279778037475,-3.76258727672584,0.0333212930402592,-1.82285997109356,-1.80297493731749,-3.23617682854861
18,559,-0.0019100441930777,-0.00562308430218296,0.00303108136891069,-0.0321659053427223,2.43042527899085,-0.000637652892251912,0.0183852701959295,1.16965125553566,1.16823661161286,12.4296539154979,0.0279883300575836,0.0217738648767314,0.539186323528738,-0.0394195064698393,-0.0167379464862248,0.000160720372552913,-0.385450837285073,1.95850170748445,-0.00770876658540764,1.0824388,1.0820268,0.00348740000000003,8.96470633333334,37.615559,30.062105,-3.12971887784863e-05,1.08503924844535,-0.000150180606060613,1.09103928363636,0.014894895,0.015348774,-0.000203807,-2.71895658427701,-2.25002540542917,-2.51840240490767,-1.49260422042356,0.385682273663683,-3.19541566610941,-1.73552998321481,0.0680563913413558,0.0675308125630544,1.09445903655138,-1.55302301323131,-1.66206447653255,-0.268261132220751,-1.40428881736675,-1.77629782498114,-3.79392906955568,-0.414031006607509,0.291923954515875,-2.11301510418026,0.0344033511467442,0.034238017654075,-2.45749823678525,0.952536067473017,1.57536752019778,1.47801938735791,-4.50449467053093,0.0354454479310466,-3.82338614738962,0.0378403879479731,-1.82696255395154,-1.81392630854504,-3.69078090369973
19,1014,-0.000750247305577772,-0.00212902391951626,0.00128283589017947,-0.000224465373523472,0.961565282754215,-0.000265855119707523,0.00667682910063576,0.750167866246035,0.750163393591448,0.18295496142879,0.00171013788644665,-0.000472852036682447,7.86165387650325e-06,-0.0172539160616824,-0.00705358945484186,3.17650902569989e-05,-0.393444113145724,1.78209514314111,-0.00214529306414613,1.0792934,1.0826224,0.00449299999999986,11.4470063333334,36.165897,29.632397,1.88942022209162e-05,1.08213603396844,-0.000122226666666692,1.08981012,0.016472535,0.016937815,-9.14399999999913e-06,-3.12479555561628,-2.67181945924953,-2.89182889822219,-3.64885064462737,-0.0170212252294951,-3.57535497183911,-2.17542973977681,-0.124841542972447,-0.124844132332888,-0.737655808686643,-2.76696887153259,-3.32527473601747,-5.1044860806932,-1.76311231908571,-2.15158982148813,-4.49804990632712,-0.405116948377741,0.250930886590949,-2.66851337133583,0.0331395213093558,0.0344770086184762,-2.34746358140699,1.05869192310323,1.55829924109964,1.47176678350057,-4.72367144078684,0.034281858818913,-3.91283403204153,0.0373508364546299,-1.78323956101274,-1.7711426149408,-5.03886378261282
20,1017,-0.000588201023995428,-0.00207615460860489,0.00139679993051631,-0.000255678318376083,0.965034510115544,-0.00025567831837608,0.00707698992574416,0.751424295035966,0.75142217480665,0.179949717091991,0.00163924408301583,-0.000436601364671524,7.03502309575168e-06,-0.0166770768429633,-0.00639131672148498,3.24605585704967e-05,-0.573305814300722,1.82730042654277,-0.00120126126641229,1.0745355,1.0784495,0.00453949999999992,12.147216,37.596226,30.30908,3.2739135008773e-05,1.07710650884863,-6.09684848484997e-05,1.08206077090909,0.016390581,0.016687831,-4.86200000000131e-06,-3.23047422376779,-2.68274030825914,-2.85486579524245,-3.59230609875843,-0.0154571557911646,-3.59230609875843,-2.15015142262236,-0.124114767444733,-0.124115992857855,-0.744848831786751,-2.78535637527969,-3.35991491116379,-5.15273447245226,-1.77788007013858,-2.19440966046975,-4.48864401125047,-0.241613653714745,0.261809955597513,-2.92036252613485,0.0312207680819316,0.0327998134303818,-2.34299197956565,1.08447675411704,1.57514425158626,1.48157275401898,-4.48493279914153,0.0322586502971944,-4.21489459766485,0.0342516523873116,-1.78540565163866,-1.77760010705627,-5.31318504549257
21,854,-0.000492783232092592,-0.00174458331639977,0.00124302192067878,-0.000235797178056301,0.969898148631177,-0.000235797178056302,0.00632701987394959,0.75508866124378,0.755086924447932,0.180741030307552,0.00143274775545629,-0.00045617604841384,5.68896039343343e-06,-0.0156333210379761,-0.00560655925371646,2.68787461918901e-05,-0.637985623195081,1.92342945155593,-0.000707461018857103,1.0752345,1.079209,0.00467859999999987,12.1301266666667,38.670872,30.416042,3.59310403272831e-05,1.07787741232613,-6.53539393939486e-05,1.08313986363636,0.016397864,0.016699277,-1.12639999999969e-05,-3.3073440783062,-2.7583082850358,-2.90552121251211,-3.6274613967045,-0.0132738696614931,-3.6274613967045,-2.19880080136619,-0.122002051247312,-0.122003050178642,-0.74294324636867,-2.84383026323574,-3.34086752115226,-5.24496708978174,-1.80594875357012,-2.25130358358448,-4.57059099360346,-0.195189107857825,0.284076261679043,-3.15029748479541,0.0315031907164912,0.0331055584522459,-2.32988408351452,1.08386533593229,1.58738396520775,1.48310269921744,-4.44453020829333,0.0325693710755258,-4.18472822896348,0.0346845398049857,-1.78521271984432,-1.77730233134988,-4.94830735820208
22,870,-0.000883746205616101,-0.00332014748085151,0.00180025387596782,-0.000358001087521817,0.979188776975396,-0.000358001087521807,0.010252320068843,0.760023236597722,0.760021119326715,0.184323505463782,0.00238631711307015,-0.000372480578814223,1.27866147132638e-05,-0.0213997786601372,-0.00940676875850873,5.03359067158282e-05,-0.316938228818414,1.73679149432668,-0.00325677918778822,1.0876514,1.0907686,0.00389480000000009,10.7648196666667,37.077717,30.189548,1.56451198129677e-05,1.09052782840444,-4.88769696969817e-05,1.09386492181818,0.016129743,0.016376387,1.28879999999991e-05,-3.05367243784401,-2.47884262451963,-2.74466624536491,-3.44611565407119,-0.00913357285944959,-3.4461156540712,-1.98917784396628,-0.119173129598287,-0.119174339456554,-0.734419278767405,-2.62227184427616,-3.42889636649609,-4.89324442080305,-1.66959071857502,-2.0265595318694,-4.298122103905,-0.499025373420766,0.239747683560117,-2.48721168594726,0.0364897231972756,0.0377326273966439,-2.40951483866572,1.03200675887594,1.56911298532072,1.47985661078476,-4.80562110660462,0.0376367525082859,-4.31089572757473,0.0389636955523071,-1.79237255229926,-1.78578190715682,-4.88981447258887
